B	G	R	S_B	S_G	S_R
130.35332011892962	128.08671952428148	124.8607532210109	38.32703855527901	39.99909453932587	44.546486179596855
0.0	0.0	0.0	0.0	0.0	0.0
22.823695345557123	24.47743300423131	27.262341325811	58.87813382779721	60.517361494133745	64.6451440303475
120.98527679623085	123.58068315665489	119.61955241460541	85.68575531711082	87.10102526448571	88.21126607313859
126.61146496815286	133.08182263596277	137.5203331700147	77.86366019832694	78.46008211727776	96.98331330878294
77.07978196233894	87.23934588701685	112.37661050545094	83.2470029850808	82.7350044977643	83.6542739497356
11.890107088220297	12.033401325854157	17.006119326874046	9.824643485713487	10.173891258596301	10.190683934134379
63.175599435825106	102.9308885754584	92.59520451339915	61.09075121621216	75.55821986332288	75.8130525258003
106.86985391766268	112.20717131474103	112.00332005312085	76.87702746273352	78.5669682565713	80.41346087672427
125.7291897891232	103.52053274139845	73.51942286348502	81.98604360203313	77.3866567274347	80.56587401378303
77.9927857935627	87.32796892341842	112.01276359600445	84.81683897888627	84.81852786661435	87.53661896320962
48.5345557122708	61.0197461212976	90.67136812411847	54.05236195302715	58.001480010715504	70.04160992565292
16.725878416062468	18.51366424986057	59.742331288343564	22.507255683821075	24.73268028725939	66.91813078785232
32.28265618173875	34.021625163827	60.27632153778943	43.53747887783799	45.439451402920085	69.67535567591959
110.31520532741399	146.69811320754718	132.78801331853495	93.95329962378364	85.61681848785751	87.14739647944292
79.90931615460852	88.82358771060456	113.0416253716551	87.02622095793984	85.90924290473237	86.09283630803628
119.11598224195339	104.34295227524973	83.07769145394006	82.8430672085694	80.98489896193317	89.80314246667749
116.84794672586015	98.09267480577137	72.1126526082131	83.41154784419292	77.39844415960964	80.9440213369028
24.199650502402797	25.15923984272608	30.86173001310616	32.80831016875892	35.168411256662544	37.27835466220533
90.17691342534503	128.96612296110413	117.71957340025094	84.79020574466202	84.45365106713606	88.02699928476629
111.9857317570322	147.85813289849165	168.653485527925	72.02498632389879	70.37005623569031	82.884214994597
0.0	0.0	0.0	0.0	0.0	0.0
17.267584097859327	18.91743119266055	60.37483617300131	25.30022961352697	27.08762373782693	69.9253624136324
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
32.11140235910878	33.81105286151158	60.13237221494102	43.18634170968647	44.87186154171342	69.34009577538944
0.0	0.0	0.0	0.0	0.0	0.0
54.8684794672586	56.879578246392896	61.57103218645949	91.57494771296011	93.62958895036404	100.0374275349662
75.68235877106045	86.24231912784936	111.71308225966303	82.17730050037157	82.15407853173605	83.72641414443122
69.15303244005642	109.45627644569817	94.9456981664316	71.54660465381833	81.01188245019283	77.359950435763
79.00221975582686	89.23973362930077	113.834628190899	83.48974958556708	84.87206025623335	87.6619120939361
60.13084823126664	41.27843286420693	42.83491821985546	40.201636081532406	48.78974689141342	53.37943922480016
121.79057591623038	156.9471204188482	142.9078534031414	97.92836421852704	86.23785341030906	89.45756776522963
64.88958594730238	74.99623588456713	103.02823086574654	71.70431305975846	71.85396619255313	77.0476547999356
58.602258469259716	71.15683814303638	100.67314930991216	64.77419436687721	67.08556863990326	74.46440591517646
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
117.36903440621532	102.97169811320755	82.43063263041066	85.30442837638302	81.52170801166157	88.66796306611855
64.77998017839445	65.33052527254708	66.05649157581765	101.00598141233999	101.46053473564008	102.1788826686292
126.37462834489594	128.99058473736372	123.55203171456888	85.7135408828127	86.59286055480231	85.79411314121613
64.21329987452948	105.63048933500626	97.36260978670012	62.9601229974666	74.19127065424402	74.2754648234856
139.7791612057667	151.280253385758	173.0083005679336	73.04277957386746	74.83041178225878	87.0818369518386
121.93729189789123	124.22863485016649	118.32241953385127	84.48715797963851	85.500043169832	84.42046238689737
48.526701570680636	49.58062827225132	51.67539267015707	88.2213842433424	89.54697817418986	92.70934918277084
0.0	0.0	0.0	0.0	0.0	0.0
60.6474278544542	71.86072772898369	101.98431618569636	67.84728892030809	69.34328567517011	77.64004470614888
79.81631520532741	120.0826859045505	104.45005549389568	77.48076342956111	80.61289462005091	78.58366814773262
27.88222849083216	29.071227080394923	31.443582510578278	65.76672312310518	68.10965504287817	73.42829891962013
103.06270810210877	91.76359600443952	80.90288568257492	76.94377177146822	68.3348211071632	81.01185840011178
128.63048933500627	131.3212045169385	126.3005018820577	85.59968309188892	85.72485801598951	83.17929365592244
109.71845949535192	92.05644090305444	66.9535192563081	77.13383544378956	71.4409655272122	77.20595912063403
118.97946725860156	99.72641509433963	73.06603773584906	83.48764335418112	78.58799730239241	82.53534251721288
64.48870765370137	74.60727728983689	102.6957340025094	71.2939305091184	71.56909672310564	77.11205745301379
72.28301886792453	82.88512763596005	109.9694783573807	76.95176163293085	77.40876704220787	80.15942536373777
81.91724479682854	119.73191278493557	107.2378592666006	80.99567210562523	83.8529021537825	83.39881089587789
92.129750982962	107.89100043687199	134.2487986020096	81.83635458274505	83.16554967099704	90.77898115949836
53.62708102108768	56.03329633740289	61.65538290788013	88.61710211438331	91.19187976869998	98.83916405533532
0.0	0.0	0.0	0.0	0.0	0.0
48.05086848635236	54.76302729528536	69.74689826302729	77.56230384230983	80.10358062461039	89.41114016625677
21.36206017338093	14.519632840387558	0.07343192248852627	18.09516372312504	11.896041579895357	0.2627918626223156
44.59655937846837	45.86570477247503	48.82408435072142	85.10361804249212	86.40614515413095	90.52006980855708
57.262636273538156	58.092170465807726	58.949950445986126	96.90342582160777	97.32859665384689	98.01950096472214
120.0410654827969	123.99556048834629	123.10821309655938	85.0656694850918	86.44317054514971	88.70141554741058
8.074961754207038	9.100203977562469	33.98725140234574	6.996355889158086	7.166156859847067	20.30094439521504
0.0	0.0	0.0	0.0	0.0	0.0
51.01831298557159	54.860710321864595	59.87846836847947	87.8125096187591	90.19215532691472	95.3940143376983
0.0	0.0	0.0	0.0	0.0	0.0
48.242508324084355	52.50443951165372	58.06548279689234	85.33515898159558	88.09214875830055	94.174791656151
46.028856825749166	46.28079911209767	47.91509433962264	86.6915721972794	87.05293245922205	89.65229420662715
42.695482431678755	29.416899051868377	1.4545454545454546	56.177129701597856	38.67494976030251	12.075232321294834
71.74694783573807	81.50998890122086	107.18312985571588	81.76489199421937	81.44781160748984	83.39417908322727
117.09590973201692	119.51128349788434	111.54724964739069	83.0407607879413	83.94430418763304	80.54212178115884
28.050779764168887	39.30581970330925	42.48383415747433	19.49401524161195	45.73099324563827	52.297564077363106
123.3945615982242	127.13263041065483	123.35793562708102	85.98071198768245	88.07745967022416	89.15080979798364
0.0	0.0	0.0	0.0	0.0	0.0
79.15017667844522	115.63604240282685	104.16961130742048	79.32895351070906	84.18524176959423	85.14759288882206
109.38488422892092	117.67038007863697	135.26299694189603	72.19072391273782	66.4025374993772	76.35848083472496
119.13429522752497	123.30188679245283	122.62097669256381	82.95430692214798	84.54491274872626	87.26000582501783
49.441961694718515	51.28206616366802	60.202843876958795	65.15958331538704	67.1832410589877	67.17204721392271
86.80799021606197	93.82796575621688	115.92009783938035	82.26492547290295	83.01292244049321	86.89358224175675
63.60599334073252	73.73085460599334	102.1581576026637	70.76605662216336	70.30316649280093	73.80695913684106
17.065749235474005	18.59829619921363	59.90345128877239	24.307019453881022	25.507022250319174	68.88346463866951
121.08068315665489	101.98233215547702	77.66195524146053	85.34275087814132	81.79860308348965	88.08941129889018
65.99858956276445	105.42454160789845	93.49858956276445	66.31027208652051	78.08887213041866	77.71958970713112
0.0	0.0	0.0	0.0	0.0	0.0
161.7364039955605	163.63429522752497	156.6392896781354	85.61545738815808	85.52719579860934	86.01282567775264
28.600038037276533	39.56295169265881	42.934956257131994	20.888872044089005	46.39889326393728	53.656210475598606
77.04608523290386	87.54806739345887	112.80971258671953	84.64622558323133	84.60813255170238	85.95319020639513
106.0416253716551	115.0436075322101	139.64816650148663	96.94061535591845	92.919586926318	85.3147968877384
0.0	0.0	0.0	0.0	0.0	0.0
42.944785276073624	29.48159509202454	1.6042944785276074	56.46397473336014	38.8471962037609	13.635436325149174
118.66814650388457	99.66037735849056	73.27192008879024	83.22286498411958	78.4037692152654	82.63150739923722
77.82656095143706	87.51783944499505	113.19078295341923	82.86446148603254	82.57820229000477	84.79044754176307
60.01692524682652	70.75458392101551	97.6509167842031	67.33326370991823	70.28255784602443	78.05378694027624
163.26914539400667	165.39234184239734	158.97447280799113	86.49248703358059	86.44031902869892	87.25493929631324
55.658572844400396	56.030227948463825	57.216055500495536	93.90575203868683	94.35476239894476	95.97661849751188
0.0	0.0	0.0	0.0	0.0	0.0
162.85627081021087	142.77192008879024	115.91675915649279	86.54572153975471	90.16973530461156	102.50235782424828
0.0	0.0	0.0	0.0	0.0	0.0
146.22401141459437	162.92437831227068	159.10782715042805	79.97299127684215	76.48941924536257	98.0273325190403
138.94129637178963	161.10497350183448	183.31104769669793	75.09133057625229	71.07919616688594	75.78503582742309
43.491120976692564	43.84184239733629	45.03107658157603	84.6630730407374	84.81652171459324	85.65663411349644
104.0754716981132	93.2180910099889	81.14428412874584	69.78611582672006	64.220344582437	69.0192532377401
156.8007863695937	165.26845784185232	190.92813455657492	86.18868214008862	85.64589878865665	87.50745004328242
81.72898368883313	118.31618569636134	108.44981179422835	80.33157025740915	83.98959068864319	85.60859871380467
134.12121212121212	160.82270759543485	180.80932703659977	71.55029127879595	72.76570583455403	81.97546959120535
74.32388911536894	93.76396249490419	106.65858132898492	71.81427377970948	72.9213827437852	66.83722815934291
60.849083215796895	102.70733427362482	92.74047954866008	57.87719663088927	74.36133119218532	74.785327451491
0.0	0.0	0.0	0.0	0.0	0.0
67.9136786188579	108.47675962815404	96.03452855245683	66.66871566350105	77.11059341356167	76.94892411196464
0.0	0.0	0.0	0.0	0.0	0.0
50.844146685472495	63.88575458392101	92.6311706629055	55.940885056341436	61.62041711584517	72.59127857494843
69.81242158092847	111.46361355081555	97.75533249686323	69.92668195666403	78.7001216823346	77.91498189572016
48.242508324084355	52.50443951165372	58.06548279689234	85.33515898159558	88.09214875830055	94.174791656151
41.53218645948946	42.938401775804664	46.737513873473915	80.4663593035631	80.68486732331999	82.1629591467491
84.41240716470074	104.83158584534732	141.3169506334644	65.12959385982867	65.47467429091054	69.53670422060796
56.596614950634695	99.06981664315938	87.88222849083216	55.17012580380044	72.67356583222217	70.7942813831534
112.88790233074361	151.06492785793563	135.996115427303	94.00655087414655	84.17758237035818	86.5820486606889
55.88124306326304	58.66981132075472	61.72807991120977	93.39558969383648	95.55072723365929	99.19604340536397
121.33863368669022	98.13957597173145	70.6489988221437	78.77575591912937	71.80276577845883	77.54211896741292
119.4798206278027	129.04565837749695	147.23134936812068	71.84535826288409	67.6870146724144	78.7941406177671
60.26721186763028	41.24762267021681	42.68524153670597	40.541789078929675	49.0127555673825	53.21718577382375
110.25216726160123	144.65349311575727	157.5961244263131	82.66832164755141	75.24747221497596	81.64581325645439
50.00285279573983	24.036325599087107	4.159756561430202	34.98278921841714	32.73529409114355	26.46965796510657
21.36206017338093	14.519632840387558	0.07343192248852627	18.09516372312504	11.896041579895357	0.2627918626223156
39.38901220865705	41.4400665926748	44.900110987791344	78.37765479784582	79.60321979107029	83.0851161524723
0.0	0.0	0.0	0.0	0.0	0.0
49.53829078801332	54.931742508324085	60.73529411764706	84.09577100126522	89.58789793461018	97.28949995215379
34.16290550070522	35.979548660084625	39.61354019746121	71.33050159340341	74.72215769861178	82.30965227460102
0.0	0.0	0.0	0.0	0.0	0.0
118.58879023307436	122.75360710321864	122.37735849056604	84.09315263748914	85.52719125993467	88.09168552678042
73.73862375138735	115.83518312985572	103.16259711431742	71.71146980157783	77.99647836819972	76.8221830789182
76.92896781354051	118.29300776914539	103.55049944506105	74.89478712612927	79.48070669604209	77.42103457846616
53.36959370904325	55.41502839667977	64.46242900830057	71.6345767927545	74.04648193321219	74.41472823027816
80.59433244579688	95.1808672499049	111.11220996576645	89.2236087614905	94.58709993535753	97.19669034460229
23.0197461212976	27.90126939351199	34.228490832157966	53.78127519997855	60.50266740273211	72.04078323563238
105.18548715858132	138.34773746432938	156.2162657969833	74.70559584862285	81.85713440185816	96.4915559589533
96.40053252187144	104.55458349182199	121.40053252187144	30.943347780631846	30.435481443905225	29.66585330834357
158.68326780253386	171.22520751419833	184.0860637833115	72.92693510170012	78.43552559672237	88.39741827967781
57.53500397772474	65.70365950676214	84.70365950676214	81.33564678667055	83.5695638811893	93.92625669656834
29.357545839210154	29.89210155148096	31.605782792665725	68.51116534794848	69.65206948739464	73.563682593673
59.50057055914797	39.93761886648916	41.10783567896539	39.34667701912551	46.21259096718536	49.06608568054961
120.67147613762486	100.33351831298557	73.5788013318535	83.84664239944969	79.09624981285978	83.34503424767622
42.69353039598439	29.41550474065812	1.454824316787507	56.18994703477258	38.67103849924731	12.020817385871133
38.60987791342952	41.8457269700333	46.062153163152054	77.00724537518313	79.51920977785556	84.80519898664296
80.46881551362684	91.8142033542977	102.4916142557652	71.75571527987546	78.9339799073185	92.19782607542106
120.79855715871254	126.78357380688125	123.99445061043285	84.80053594712312	87.92167332506854	89.8902955275239
0.0	0.0	0.0	0.0	0.0	0.0
63.43663739021329	74.24153074027603	103.02823086574654	69.62314807619956	70.74510242663943	77.0476547999356
8.074961754207038	9.100203977562469	33.98725140234574	6.996355889158086	7.166156859847067	20.30094439521504
103.91917868064657	99.69528178243775	100.60353866317169	85.02076956451309	79.44796967824479	79.36681685068649
47.67189460476788	132.58782936010036	167.07779171894603	41.805123872336075	40.092319779802835	40.95710607647818
120.52330743618202	156.9467258601554	142.20865704772476	98.44072770326254	86.71636853219219	89.92661808283964
166.1169474727453	168.0619425173439	161.95787908820614	84.9076114249903	84.59345808181921	85.1599306351828
28.981932293647777	40.11943704830734	43.27310764549259	22.760320635470432	48.11705763013443	54.88292081884545
11.890107088220297	12.033401325854157	17.006119326874046	9.824643485713487	10.173891258596301	10.190683934134379
0.0	0.0	0.0	0.0	0.0	0.0
75.65149833518313	114.10876803551609	101.98446170921198	76.28801208933817	81.40439290322645	80.75184155141248
125.05800334634691	145.9930284439487	143.17540435025097	75.28228700775283	68.5609934519678	76.06479807035225
109.52750352609308	113.83497884344146	109.91607898448518	77.95182876269715	81.18545775451756	81.99801768132289
124.44671086180522	148.40999490056095	179.34115247322796	66.35575730814398	70.5392768522424	80.04348884560152
8.074961754207038	9.100203977562469	33.98725140234574	6.996355889158086	7.166156859847067	20.30094439521504
0.0	0.0	0.0	0.0	0.0	0.0
58.25317348377997	101.36177715091678	88.50634696755994	57.745295210813566	73.55534558014374	70.25908352136287
88.05706414797324	92.89846517119244	118.70051160960251	84.62255648697108	84.18973438047401	94.75235870551052
80.51331853496116	117.17425083240843	107.72863485016649	81.1091883392349	85.00787743493292	86.2358878816453
67.63596004439512	78.30577136514984	106.10987791342953	73.76496702767038	73.22182298125335	76.11429808528133
96.96242900830057	111.0727391874181	118.49803407601573	74.33801565699373	80.3883170334864	83.1839199844094
70.72398414271557	81.87710604558968	108.65460852329038	78.71094532124152	78.35127605226661	80.96335313040892
106.0416253716551	115.0436075322101	139.64816650148663	96.94061535591845	92.919586926318	85.3147968877384
122.57824639289679	126.41120976692564	124.22641509433963	84.44203979025666	86.42848208692872	88.93261369986993
129.3404360753221	131.4663032705649	125.19672943508424	88.1583490636113	88.57552423144514	86.82705232853742
53.755826859045506	58.13817980022198	62.710321864594896	87.94709009937006	92.58517569038345	98.92228585762193
125.87069922308547	107.68923418423974	84.58435072142065	87.6128758956555	85.26227074125545	92.32590082830022
114.2741530740276	119.15809284818067	114.15495608531994	79.42836547227728	81.62182956696316	81.2427729662862
84.7041625371655	121.40188305252725	108.33002973240832	82.81261874920054	84.45948669267818	83.8093907287849
24.82822085889571	52.27077523703291	64.20886781929727	33.32030404235419	67.76994333428988	72.16700467568532
8.074961754207038	9.100203977562469	33.98725140234574	6.996355889158086	7.166156859847067	20.30094439521504
118.21209117938552	101.11546085232904	77.87314172447968	84.49321090059824	78.9295080664902	83.88721109013227
108.30535966149506	87.23624823695346	58.75881523272214	78.10432419447002	69.91915468891399	69.9070989149826
165.88751238850347	167.79038652130822	161.4340931615461	84.61327365109157	84.3621738656327	85.08402462261296
0.0	0.0	0.0	0.0	0.0	0.0
60.29783187523773	41.32388740966147	42.93628756181057	40.28976821996617	48.87836149144632	53.66119014301045
43.274139844617096	45.80521642619312	48.44894561598224	81.92230074960779	84.89011187273574	88.97982600356798
12.040795512493627	26.18179500254972	36.38016318204998	10.26839554891142	21.01980186428659	21.669814746820997
118.54994450610432	99.2064372918979	72.56714761376249	83.45344360944246	78.13997942637552	81.66438850713003
41.58990011098779	43.09211986681465	45.63041065482797	83.22489334607194	83.94833749054388	86.1422881886171
54.61706629055007	65.38081805359661	93.87588152327221	62.81558444767798	65.3883287671743	75.14909559812322
49.19787985865724	51.156654888103645	55.72791519434629	87.06786108356829	89.15404123312493	95.55264922102646
0.0	0.0	0.0	0.0	0.0	0.0
125.77721157766001	149.4716673461068	176.21830411740726	71.50644392699773	66.79091714200686	71.0466811341773
26.486741458439575	27.558388577256505	36.38016318204998	22.003915850078542	22.256473649949687	21.669814746820997
122.33532536520583	103.69057104913678	77.78618857901726	85.41019553380356	81.87575940103365	87.08301191749821
75.85006273525721	117.44102885821832	101.37264742785445	75.69628761018232	80.74064678405215	77.53319865058532
24.627129750982963	52.277850589777195	64.28636959370904	33.51423121389861	69.47011982031097	73.99508143930221
108.76772055073943	143.63666496685366	159.69250382457932	81.10847206707831	74.29628251128638	81.55855159328166
105.66361071932299	110.04513399153737	108.68265162200282	77.06559650870142	79.43688942530912	81.7158687833795
110.64594894561598	115.36514983351832	117.5338512763596	71.39197934252533	72.11312534912808	70.70769751470755
0.0	0.0	0.0	0.0	0.0	0.0
79.69311875693674	118.38068812430633	103.93729189789123	82.63316799018149	85.60291768429195	83.58273269168048
83.95044598612488	120.75322101090188	107.36025768087215	82.44718117165041	84.40242665589115	83.5435860458978
105.89400665926749	115.0826859045505	140.23196448390678	97.02970114998982	92.99570562746409	85.51264433522007
0.0	0.0	0.0	0.0	0.0	0.0
36.920502092050214	25.789463674400913	39.62495245340434	25.324665411032928	31.041843244337194	49.5077142542504
55.84661354581673	69.36254980079681	99.03386454183266	61.22452077430428	65.51756375632101	75.27537437517633
43.19605077574048	58.32016925246826	133.49083215796898	18.31597562913505	23.97537293066749	21.543120743119896
15.930902600713923	16.90770015298317	33.98725140234574	13.322924791068724	13.324209957754048	20.30094439521504
111.09187279151942	94.52296819787985	73.04181389870435	82.98801362299861	76.48708523302624	80.25391840920496
59.02528240989779	90.01559978483054	127.53792361484668	53.46460126924508	72.08806306731603	89.43627190832112
120.0338512763596	125.25471698113208	120.3496115427303	80.17663261075006	81.37807274778008	80.63410509111304
81.4793875147232	116.35806831566548	105.23380447585394	81.95868482350983	84.7381482325399	86.17995586940836
45.0551128818061	45.6261620185923	46.76958831341301	87.21732722580732	88.09183654656312	90.09429561863372
49.82369534555712	59.824400564174894	88.17418899858956	56.22013655682935	58.02825825243543	68.11259643850575
162.64539400665927	164.57380688124306	158.1465038845727	85.84083820834937	85.73593626864175	86.34084214749318
120.54051054384018	124.38845726970034	123.20088790233075	85.37726404448425	86.6876595705255	88.70626207607373
123.3945615982242	127.13263041065483	123.35793562708102	85.98071198768245	88.07745967022416	89.15080979798364
104.9851904090268	89.049365303244	66.04583921015515	75.46437660317747	69.82265740361953	76.176480292966
123.38290788013319	126.89900110987791	124.28690344062153	86.36805900823202	88.05700031353922	89.87484413741316
124.25817641228939	127.27006937561943	123.28097125867195	86.68812928660817	87.54734755275817	87.43798507254297
0.0	0.0	0.0	0.0	0.0	0.0
46.042175360710324	47.38457269700333	51.88845726970033	83.65533245066968	84.2077213747934	87.25446151535603
0.0	0.0	0.0	0.0	0.0	0.0
72.82796892341842	82.56492785793563	109.4511653718091	78.66465539219249	77.55957540986407	79.1664124936919
124.52108768035517	127.12930077691455	121.54384017758046	81.37569829064982	82.62735057941175	82.33268452761544
132.10539523212043	134.82434127979923	130.09786700125468	85.96272387267149	85.7489654676332	82.9345735871215
111.70477247502775	148.1875693673696	134.87902330743617	94.90949874325693	85.98943164019317	87.93247846925105
109.09933407325194	148.1842397336293	133.342397336293	93.37361022921252	84.43530787918552	85.83689893696094
81.6517687333587	89.5833016356029	123.72004564473184	67.0667326736851	67.28760875885337	79.66136238082525
72.6992230854606	114.49445061043285	102.05771365149833	71.50521731821341	77.74388229606942	75.73541037721844
59.89197413465196	41.19418029669076	42.60992772917459	40.11364760874534	48.7241963230326	52.82921549887717
0.0	0.0	0.0	0.0	0.0	0.0
26.486741458439575	27.558388577256505	36.38016318204998	22.003915850078542	22.256473649949687	21.669814746820997
57.51833568406206	100.24188998589563	87.63892806770099	57.601752877899806	73.23433624642715	69.02424468869846
85.7635960044395	118.84683684794673	107.84073251942287	84.30768292753197	85.68421401967709	86.81719248708234
21.36206017338093	14.519632840387558	0.07343192248852627	18.09516372312504	11.896041579895357	0.2627918626223156
69.96679881070366	79.2398414271556	105.63875123885035	79.74560262185281	78.69434389160291	80.2128166889555
57.51833568406206	100.24188998589563	87.63892806770099	57.601752877899806	73.23433624642715	69.02424468869846
57.83629300776914	59.78412874583796	62.31354051054384	94.03947711208623	96.63327310318022	100.45147212324326
0.0	0.0	0.0	0.0	0.0	0.0
119.503884572697	124.17092119866815	119.4550499445061	79.68847667350553	80.80673067684897	80.20152495722046
0.0	0.0	0.0	0.0	0.0	0.0
117.50566893424038	134.60408163265308	151.37120181405896	67.16301345254281	70.00481474619201	92.31401519789398
116.1528740317978	143.21381981247453	183.5006114961272	59.98764879068864	61.64015661948916	71.73471433950844
26.259723964868254	27.16436637390213	29.510664993726472	67.56547302965134	67.83655784074007	69.1983235281469
0.0	0.0	0.0	0.0	0.0	0.0
31.692823441768066	34.23839086168364	42.440526446486224	39.775790244753196	43.400689535892255	48.87866650447826
24.49388379204893	52.04521625163827	64.04346876365226	33.207281307511636	69.07249476165238	73.49959856661152
79.77302996670366	119.37347391786903	105.23362930077691	76.59297618383304	80.05093291264598	79.37835835245339
76.37014428412874	114.52663706992232	106.99389567147614	76.03242091992584	81.34535801438642	83.87853557837481
0.0	0.0	0.0	0.0	0.0	0.0
16.863259065093928	18.507645259938837	59.91546526867628	23.491000108593816	25.144398327223378	68.98092106964216
49.176907829534194	50.651139742319124	53.12586719524281	89.31983889023773	89.83838700230935	91.60199606838702
121.08068315665489	101.98233215547702	77.66195524146053	85.34275087814132	81.79860308348965	88.08941129889018
103.57827926657264	110.51763046544428	107.63681241184767	76.51229337418648	79.74384262561232	80.39301363940437
16.75120139799039	18.52096985583224	60.13237221494102	23.11782278969352	25.187442725610012	69.34009577538944
56.36671368124119	66.28420310296191	93.87588152327221	65.74530561781425	66.91328865761334	75.14909559812322
123.85960044395117	106.69034406215316	84.66426193118757	86.37946211648942	84.25598254656562	92.45926564607534
75.75471698113208	87.4250832408435	112.97169811320755	81.68326115279594	83.55221401848313	87.08831662557786
68.5633626097867	111.48055207026349	97.3732747804266	67.18532815229267	77.19150320028793	75.19685124778803
62.48871650211566	104.29901269393511	89.9132581100141	61.89677197108166	75.1814974509607	71.79117936725822
50.32741398446171	55.18978912319645	60.5188679245283	85.44823002432068	89.29326376923136	95.71540274818211
30.00070521861777	30.6361071932299	32.657968970380814	69.01791942093872	70.38977835277424	75.03917695607045
117.86513545347466	121.55594817432272	119.33863368669022	83.55787692517062	85.03531167346702	86.67241402625795
43.04935861684328	29.616285554935864	1.7141662018962633	56.61999991411717	39.243210392195365	14.776471895668319
87.12097669256381	96.63041065482797	122.71254162042176	90.04883256257641	87.39681359384589	84.16028750931851
57.19636135508155	67.88393977415306	98.40652446675031	63.0038413663074	63.81696069468947	72.27889562600132
15.930902600713923	16.90770015298317	33.98725140234574	13.322924791068724	13.324209957754048	20.30094439521504
113.45002357378596	119.2904290429043	132.53441772748704	81.08388492412583	79.32307934866635	75.03084934461177
52.84696755994358	66.77433004231311	96.21227080394922	55.88847569100295	62.144616053057284	74.46604998104827
66.17314095449501	75.4134295227525	101.82130965593785	74.67196475021369	74.1963042351588	77.38656609115925
68.23400250941029	77.44542032622333	103.17816813048933	78.38412684142492	78.53961012492292	83.42946216412744
121.71365149833518	100.91287458379578	73.37347391786903	85.9290619471114	81.10318485362697	84.9735600715854
108.925952045134	87.01057827926657	58.55007052186178	79.48141698063874	70.8616664327285	71.22742606292417
119.319089900111	102.85960044395117	83.15704772475029	83.13999907924264	79.98300138117001	90.11020677408845
105.771776340814	103.51217192848992	106.89273488018259	82.85774944757038	78.2768682928545	78.16730346029219
73.73362930077691	115.83240843507214	103.1581576026637	71.70919561593743	77.99493205933857	76.81574855396742
69.17869034406216	79.29578246392897	106.62708102108768	77.13698576976878	77.15830242890732	81.35537271443098
140.84272415482607	151.19157275845174	180.3248407643312	73.84404131182797	78.38891938618481	90.85925936595434
76.16699702675916	85.69326065411298	110.66650148662042	84.4773317804152	82.99307745841388	83.08435584438004
118.66814650388457	122.81798002219756	117.84794672586015	83.22286498411958	84.61753181904571	83.912585777301
92.61292804924972	109.89842247018085	134.96036937283571	69.92246188098159	75.29738702184221	80.18156320099344
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
54.207334273624824	95.8046544428773	86.45275035260931	54.38234439626096	71.53696948937683	69.80167014721825
74.58546059933407	112.16093229744729	104.99833518312985	74.9883355304767	80.37261769161508	81.7858963979403
92.4442753898821	101.11525294788893	124.23754279193611	79.8102544538772	76.95462613754854	70.755567852251
25.983074753173483	28.450634696755994	31.016925246826517	62.359492802547926	66.667284552766	72.17847137797575
23.881389252948885	24.76692878986457	30.499563128003494	31.943712080022344	33.870710908582524	35.84227894615229
115.06159822419534	101.319089900111	81.50166481687015	83.93242936103168	79.75504786527951	87.20567271398802
77.3834628190899	117.80910099889013	105.0299667036626	73.68782590473167	78.96617776787265	79.55605309266974
114.54361150400754	128.17326732673268	146.51390853371052	77.53030833780525	74.24298710012276	74.80210207047864
106.05549389567148	115.1465038845727	140.02108768035515	97.45978552721805	93.4268287019071	85.98763300165675
32.30888575458392	35.5296191819464	38.8787023977433	67.07865784683521	72.15185001930995	78.65336611088509
21.36206017338093	14.519632840387558	0.07343192248852627	18.09516372312504	11.896041579895357	0.2627918626223156
120.36620416253716	125.61843409316154	121.73339940535183	83.90817570422944	85.01903300653082	84.9003046453905
60.7524682651622	102.71156558533146	91.98801128349788	59.45235565255823	75.64294713698486	75.31327518462554
117.49877700774562	133.53587443946188	150.33978801467592	71.27178290784535	69.99931888623652	86.40191422280861
82.25083240843507	118.66648168701443	109.50943396226415	80.95172861725527	85.13509716899614	87.45190001744236
24.524246395806028	25.297072957623417	30.918741808650065	34.05697629037646	35.743400044489576	37.538999007337345
118.25249722530522	104.08490566037736	83.4733629300777	82.75330773476468	81.13462185947981	90.7695647525153
12.040795512493627	26.18179500254972	36.38016318204998	10.26839554891142	21.01980186428659	21.669814746820997
106.63976816763264	147.2862238074008	155.72893446277305	83.98086669520646	75.13435207931722	87.92196310954803
113.39234184239734	151.06048834628191	136.1398446170921	94.65257932967837	84.80065547582097	86.976857750873
0.0	0.0	0.0	0.0	0.0	0.0
58.18645948945616	59.899001109877915	62.14428412874584	95.19321828085062	97.50750452977324	100.9594881613053
109.31520532741399	94.5788013318535	75.94450610432852	82.21876344798468	75.54106464299946	81.01224353079343
0.0	0.0	0.0	0.0	0.0	0.0
90.38246481551921	111.08558387219476	128.7683529859262	71.38474907689593	78.85062203154641	73.29767547810698
22.061810574362877	16.127805249144163	41.06276150627615	26.981950602990295	30.199243637146274	54.39074931817653
